1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;2
1;3
1;4
1;5
1;2
1;3
1;4
1;6
1;7
1;5
1;3
1;5
1;2
1;3
1;5
1;8
1;9
1;3
1;3
1;5
1;10
1;5
1;3
1;3
1;8
2;11
2;12
2;12
2;13
2;12
2;13
2;13
2;13
2;13
2;13
2;13
2;13
2;11
2;14
2;15
2;11
2;16
2;11
2;14
2;3
2;5
2;17
2;3
2;5
2;18
2;5
2;19
2;3
2;5
3;20
3;20
3;22
3;20
3;20
3;20
3;20
3;20
3;20
3;25
3;25
3;25
3;25
3;25
3;25
3;25
3;25
3;25
3;25
3;26
3;26
3;3
3;3
3;3
3;5
3;27
3;5
3;28
3;3
3;3
3;5
3;27
3;5
3;28
3;5
3;29
3;3
3;3
3;3
3;5
3;27
3;5
3;30
4;31
4;31
4;31
4;31
4;31
4;31
4;31
4;31
4;31
4;31
4;32
4;32
4;32
4;32
4;26
4;3
4;3
4;5
4;27
4;5
4;28
4;3
4;3
4;3
4;5
4;27
4;30
5;31
5;33
5;33
5;33
5;33
5;33
5;33
5;33
5;33
5;33
5;33
5;33
5;33
5;17
5;34
5;35
5;3
5;5
5;36
5;37
5;38
5;3
5;3
5;3
5;5
5;36
5;37
5;37
6;39
6;40
6;41
6;41
6;41
6;41
6;41
6;42
6;43
6;3
6;3
6;3
6;5
6;44
6;5
6;45
6;3
6;5
6;46
6;110
6;3
6;3
6;5
6;47
6;3
6;3
6;3
6;5
6;46
7;51
7;48
7;50
7;51
7;50
7;51
7;50
7;51
7;51
7;51
7;50
7;51
7;50
7;51
7;48
7;51
7;48
7;51
7;51
7;48
7;49
7;48
7;49
7;26
7;26
7;3
7;3
7;3
7;5
7;27
7;5
7;28
7;5
7;3
7;5
7;29
7;5
7;3
7;3
7;3
7;5
7;52
7;5
7;53
7;54
7;3
7;5
7;5
7;55
8;20
8;20
8;20
8;20
8;20
8;20
8;20
8;20
8;20
8;1
8;1
8;1
8;1
8;1
8;1
8;1
8;1
8;1
8;44
8;5
8;45
8;3
8;5
8;44
8;5
8;45
8;3
8;5
8;44
8;5
8;56
8;3
8;3
8;5
8;57
9;12
9;12
9;13
9;57
9;58
9;57
9;58
9;57
9;58
9;57
9;58
9;57
9;58
9;57
9;58
9;57
9;58
9;57
9;58
9;57
9;58
9;57
9;58
9;57
9;58
9;59
9;3
9;6
9;7
9;5
9;3
9;5
9;29
9;5
9;3
9;3
9;5
9;13
9;5
9;5
9;25
9;53
9;54
9;3
9;5
9;52
9;5
9;17
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;40
10;40
10;40
10;62
10;3
10;3
10;5
10;63
10;5
10;62
10;3
10;3
10;5
10;64
10;65
10;3
10;3
10;5
10;66
10;5
10;3
10;5
10;67
10;68
11;69
11;69
11;69
11;69
11;69
11;69
11;69
11;69
11;69
11;69
11;69
11;69
11;69
11;70
11;3
11;35
11;71
11;5
11;70
11;3
11;3
11;5
11;72
11;5
11;3
11;5
