1;1
1;1
1;1
1;2
1;3
1;2
1;3
1;2
1;3
1;2
1;3
1;4
1;2
1;3
1;4
1;5
1;4
1;5
1;4
1;5
1;6
1;7
1;6
1;7
1;8
1;9
1;8
1;10
1;11
1;12
1;13
1;14
1;15
1;15
1;8
1;16
1;15
1;17
1;18
1;15
1;8
1;19
1;20
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;22
2;23
2;15
2;19
2;24
2;25
2;26
2;27
2;28
2;23
2;15
2;8
2;24
2;25
2;26
2;27
2;29
3;1
3;30
3;30
3;31
3;32
3;32
3;30
3;31
3;32
3;32
3;30
3;31
3;32
3;32
3;33
3;34
3;35
3;36
3;35
3;37
3;37
3;37
3;37
3;37
3;37
3;15
3;17
3;18
3;15
3;19
3;20
3;38
3;39
3;29
4;1
4;1
4;1
4;1
4;40
4;40
4;40
4;40
4;40
4;41
4;33
4;34
4;35
4;36
4;41
4;37
4;37
4;37
4;37
4;37
4;37
4;37
4;37
4;37
4;15
4;17
4;18
4;15
4;19
4;20
4;38
4;39
4;42
4;42
5;43
5;43
5;43
5;43
5;43
5;43
5;44
5;45
5;44
5;45
5;44
5;45
5;44
5;45
5;44
5;45
5;44
5;45
5;44
5;45
5;44
5;45
5;44
5;45
5;44
5;45
5;46
5;45
5;47
5;47
5;47
5;47
5;48
5;47
5;47
5;48
6;49
6;44
6;49
6;44
6;45
6;44
6;45
6;44
6;49
6;44
6;45
6;44
6;45
6;49
6;44
6;44
6;45
6;44
6;45
6;44
6;45
6;44
6;45
6;44
6;45
6;44
6;45
6;47
6;47
6;48
6;47
6;47
6;48
6;50
6;51
7;1
7;40
7;40
7;52
7;52
7;53
7;2
7;3
7;3
7;3
7;3
7;53
7;2
7;3
7;3
7;3
7;3
7;53
7;2
7;3
7;3
7;3
7;54
7;54
7;1
7;24
7;25
7;26
7;27
7;28
7;23
7;15
7;8
7;28
8;21
8;2
8;21
8;21
8;21
8;21
8;21
8;21
8;52
8;53
8;27
8;27
8;54
8;15
8;55
8;20
8;39
8;42
8;42
8;49
8;55
8;15
8;56
8;8
8;15
8;52
8;53
8;27
8;27
8;54
8;15
8;55
9;43
9;43
9;43
9;43
9;43
9;43
9;43
9;44
9;45
9;44
9;45
9;57
9;58
9;57
9;58
9;57
9;58
9;57
9;58
9;57
9;58
9;57
9;58
9;59
9;54
9;15
9;55
9;15
9;15
9;15
9;15
9;60
9;8
10;1
10;1
10;1
10;1
10;1
10;1
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;62
10;63
10;58
10;57
10;58
10;57
10;7
10;64
10;15
10;15
10;65
10;66
10;67
10;8
10;15
10;8
10;68
11;49
11;49
11;49
11;49
11;44
11;45
11;44
11;45
11;44
11;45
11;44
11;45
11;44
11;45
11;44
11;45
11;44
11;45
11;44
11;45
11;47
11;47
11;48
11;47
11;47
11;48
11;69
11;69
11;8
11;70
11;71
12;72
12;72
12;72
12;72
12;52
12;52
12;53
12;2
12;3
12;3
12;3
12;3
12;53
12;2
12;3
