1;1
1;2
1;1
1;2
1;1
1;2
1;1
1;2
1;1
1;2
1;1
1;2
1;3
1;4
1;5
1;6
1;7
1;3
1;3
1;4
1;5
1;6
1;10
1;5
1;6
1;10
1;11
1;12
1;13
1;14
1;13
1;15
1;12
1;13
1;16
2;17
2;17
2;17
2;17
2;17
2;17
2;17
2;17
2;18
2;17
2;18
2;19
2;18
2;19
2;19
2;19
2;20
2;20
2;20
2;12
2;13
2;27
2;21
2;22
2;30
2;13
2;23
2;24
2;25
2;26
2;26
3;17
3;17
3;17
3;17
3;17
3;18
3;17
3;18
3;17
3;18
3;19
3;19
3;19
3;19
3;19
3;20
3;20
3;20
3;12
3;13
3;27
3;13
3;21
3;22
3;12
3;25
3;24
3;13
3;21
3;28
3;29
3;29
4;17
4;17
4;17
4;17
4;17
4;17
4;17
4;17
4;17
4;17
4;17
4;17
4;17
4;17
4;17
4;18
4;17
4;18
4;19
4;19
4;19
4;20
4;20
4;20
4;12
4;13
4;27
4;13
4;21
4;22
4;30
4;31
4;32
4;33
4;12
4;13
4;34
5;34
5;34
5;34
5;34
5;34
5;34
5;35
5;36
5;37
5;38
5;39
5;40
5;29
5;29
5;28
5;28
5;41
5;42
5;12
5;13
5;45
5;13
5;35
5;36
5;35
5;36
5;37
5;38
5;39
5;40
5;28
5;28
5;41
5;42
5;12
5;13
5;43
5;44
5;12
5;13
5;45
5;13
5;12
5;46
5;47
7;17
7;17
7;17
7;48
7;48
7;48
7;48
7;40
7;48
7;40
7;40
7;28
7;29
7;29
7;28
7;29
7;29
7;28
7;41
7;41
7;97
7;98
7;40
7;97
7;98
7;40
7;50
7;51
7;50
7;51
7;50
7;51
7;52
7;52
7;141
7;156
7;53
8;17
8;50
8;50
8;50
8;50
8;50
8;51
8;50
8;50
8;51
8;50
8;51
8;50
8;51
8;50
8;51
8;50
8;51
8;54
8;55
8;55
8;55
8;56
8;12
8;13
8;57
8;13
8;58
8;59
8;13
8;60
8;60
8;61
8;61
8;61
9;62
9;55
9;55
9;55
9;55
9;55
9;55
9;50
9;12
9;13
9;57
9;13
9;58
9;59
9;12
9;13
9;60
9;60
9;12
9;13
9;63
9;13
9;58
9;59
9;12
9;19
10;64
10;64
10;64
10;64
10;64
10;64
10;64
10;64
10;64
10;64
10;64
10;64
10;64
10;64
10;64
10;65
10;65
10;65
10;65
10;65
10;65
10;65
10;65
10;65
10;65
10;65
10;65
10;65
10;65
10;65
10;65
10;53
11;17
11;17
11;17
11;17
11;17
11;17
11;17
11;17
11;17
11;17
11;17
11;17
11;17
11;17
11;18
11;17
11;18
11;66
11;67
11;66
11;67
11;66
11;67
11;66
11;67
11;66
11;67
11;66
11;67
11;68
11;68
11;12
11;13
11;69
11;70
11;70
11;12
11;13
11;71
11;13
11;72
11;73
11;74
11;73
11;74
11;72
11;73
11;74
11;73
11;74
11;73
11;74
12;66
12;66
12;66
12;66
12;66
12;66
12;66
12;66
12;66
12;66
12;66
12;66
12;67
12;66
12;67
12;66
12;67
12;66
12;67
12;66
12;67
12;66
12;67
12;66
12;67
12;66
12;67
12;75
12;75
12;75
12;76
12;76
12;77
12;77
12;78
12;78
12;12
12;13
12;79
12;80
12;13
12;81
13;82
13;82
13;82
13;82
13;82
13;82
13;82
13;82
13;82
13;82
13;82
13;82
13;83
13;84
13;83
13;84
13;83
13;84
13;83
13;84
13;83
13;84
13;83
13;84
13;83
13;84
13;83
13;84
13;83
13;84
13;85
13;25
13;12
13;13
13;86
13;13
13;87
13;12
13;13
13;88
13;26
13;26
13;26
13;90
13;91
13;30
13;13
13;92
13;28
13;29
13;29
14;17
14;17
14;17
14;28
14;29
14;29
14;28
14;29
14;29
14;28
14;28
14;29
14;29
14;28
14;29
14;29
14;28
14;28
14;29
14;29
14;28
14;29
14;29
14;28
14;29
14;29
14;93
14;94
14;93
14;94
14;41
14;41
14;41
14;42
14;12
14;13
14;45
14;13
14;46
14;44
14;44
14;12
14;13
14;45
14;28
14;29
14;29
14;28
15;95
15;95
15;95
15;95
15;95
15;95
15;95
15;40
15;95
15;95
15;95
15;95
15;40
15;40
15;97
15;98
15;40
15;97
15;98
15;40
15;97
15;98
15;40
15;97
15;40
15;40
15;97
15;98
15;40
15;28
15;29
15;29
15;28
15;41
15;42
15;12
15;13
15;142
15;13
15;46
16;95
16;95
16;95
16;95
16;95
16;95
16;95
16;95
16;40
16;95
16;40
16;97
16;40
16;97
16;98
16;97
16;98
16;40
16;97
16;98
16;40
16;40
16;97
16;98
16;40
16;97
16;98
16;40
16;97
16;98
16;40
16;97
16;97
16;35
16;36
16;37
16;38
16;47
16;12
16;46
16;44
16;44
16;12
16;13
16;45
16;20
17;17
17;17
17;17
17;17
17;17
17;18
17;17
17;18
17;17
17;18
17;19
17;19
17;19
17;19
17;20
17;20
17;20
17;12
17;13
17;27
17;13
17;21
17;22
17;30
17;13
17;23
17;24
17;25
17;12
17;13
17;86
17;13
17;87
18;17
18;17
18;17
18;17
18;17
18;17
18;17
18;17
18;17
18;19
18;19
18;19
18;19
18;19
18;19
18;19
18;19
18;20
18;20
18;20
18;12
18;13
18;27
18;13
18;21
18;22
18;30
18;13
18;23
18;24
18;25
18;12
18;13
18;26
18;26
18;26
18;26
18;26
19;99
19;99
19;99
19;100
19;100
19;100
19;100
19;100
19;100
19;100
19;100
19;25
19;28
19;28
19;29
19;29
19;28
19;28
19;104
19;97
19;98
19;127
19;97
19;98
19;12
19;13
19;27
19;13
19;37
19;13
19;3
19;13
19;31
19;32
19;33
19;12
19;13
19;120
19;101
19;12
19;30
19;102
19;103
19;12
19;13
19;159
19;160
20;17
20;17
20;104
20;104
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;105
20;93
20;94
20;93
20;106
20;107
20;107
20;107
20;107
20;94
20;93
20;106
20;107
20;107
20;107
20;107
20;93
20;84
20;12
20;13
20;132
20;13
20;12
20;13
20;120
20;21
20;12
20;13
20;12
20;13
20;86
20;13
20;73
20;73
20;136
20;148
20;34
21;17
21;82
21;82
21;83
21;84
21;83
21;84
21;82
21;82
21;83
21;84
21;82
21;82
21;82
21;82
21;82
21;82
21;82
21;82
21;82
21;82
21;83
21;84
21;83
21;84
21;83
21;84
21;83
21;84
21;83
21;84
21;83
21;84
21;83
21;84
21;107
21;20
21;20
21;20
21;12
21;13
21;27
21;13
21;21
21;22
21;30
21;13
21;108
21;108
21;30
21;109
22;17
22;17
22;17
22;93
22;110
22;93
22;110
22;73
22;111
22;73
22;111
22;73
22;111
22;73
22;111
22;73
22;111
22;73
22;111
22;73
22;111
22;73
22;111
22;73
22;111
22;73
22;111
22;73
22;74
22;73
22;74
22;73
22;74
22;73
22;74
22;73
22;74
22;153
22;153
22;12
22;13
22;112
22;113
22;114
22;115
22;116
22;117
22;118
22;117
22;118
23;73
23;111
23;73
23;111
23;73
23;111
23;73
23;111
23;73
23;111
23;73
23;11
23;73
23;111
23;73
23;111
23;73
23;111
23;73
23;111
23;73
23;111
23;73
23;111
23;73
23;111
23;73
23;111
23;73
23;111
23;73
23;111
23;73
23;74
23;73
23;74
23;73
23;74
23;73
23;74
23;73
23;74
23;129
23;12
23;120
23;121
23;121
23;12
23;13
23;60
23;60
23;19
24;1
24;1
24;2
24;1
24;2
24;1
24;2
24;1
24;2
24;1
24;2
24;1
24;2
24;1
24;2
24;1
24;2
24;1
24;2
24;1
24;2
24;1
24;2
24;1
24;2
24;1
24;2
24;1
24;2
24;3
24;4
24;5
24;6
24;7
24;3
24;5
24;6
24;7
24;3
24;4
24;5
24;6
24;7
24;3
24;3
24;4
24;3
24;4
24;20
24;20
24;20
24;12
24;13
24;27
24;13
24;21
24;22
24;30
24;13
24;23
24;24
24;25
25;17
25;17
25;17
25;17
25;17
25;17
25;18
25;19
25;19
25;19
25;19
25;2
25;122
25;122
25;122
25;122
25;122
25;122
25;122
25;122
25;122
25;73
25;110
25;73
25;110
25;90
25;91
25;30
25;13
25;92
25;123
25;124
25;12
26;17
26;17
26;17
26;17
26;73
26;110
26;17
26;17
26;75
26;110
26;75
26;110
26;75
26;110
26;75
26;110
26;75
26;110
26;75
26;110
26;75
26;110
26;75
26;110
26;75
26;110
26;75
26;110
26;75
26;110
26;90
26;91
26;30
26;13
26;92
26;13
26;123
26;124
26;12
26;13
26;27
26;13
26;125
26;13
26;126
26;39
26;40
26;27
27;17
27;29
27;29
27;28
27;28
27;29
27;29
27;28
27;28
27;29
27;29
27;28
27;29
27;29
27;28
27;28
27;104
27;104
27;104
27;95
27;95
27;40
27;29
27;29
27;28
27;29
27;29
27;28
27;28
27;29
27;29
27;28
27;28
27;29
27;29
27;28
27;28
27;29
27;29
27;28
27;29
27;29
27;28
27;104
27;97
27;98
27;127
27;97
27;98
27;97
27;98
27;97
27;98
27;97
27;98
27;127
27;97
27;98
27;97
27;98
27;127
27;97
27;98
27;97
27;98
27;127
27;97
27;98
27;97
27;98
27;127
27;97
27;98
27;97
27;98
27;127
27;97
27;98
27;97
27;98
27;127
27;97
27;98
27;97
27;98
27;97
27;98
27;97
27;98
27;97
27;98
27;97
27;98
27;97
27;98
27;97
27;98
27;127
27;97
27;98
27;97
27;98
27;127
27;97
27;98
27;97
27;98
27;127
27;97
27;98
27;97
27;98
27;127
27;97
27;98
27;97
27;98
27;127
27;97
27;98
27;97
27;98
27;127
27;97
27;98
27;97
27;98
27;128
27;128
27;129
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
27;130
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;17
28;18
28;17
28;18
28;17
28;18
28;19
28;19
28;19
28;19
28;20
28;20
28;20
28;12
28;13
28;27
28;13
28;21
28;22
28;12
28;13
28;23
28;24
28;25
28;12
28;13
28;26
28;13
28;87
28;16
28;13
29;82
29;82
29;82
29;82
29;82
29;82
29;82
29;82
29;82
29;82
29;82
29;82
29;82
29;82
29;82
29;82
29;82
29;83
29;84
29;83
29;84
29;83
29;84
29;83
29;84
29;83
29;84
29;83
29;132
29;24
29;132
29;83
29;16
29;25
29;12
29;13
29;86
29;13
29;87
29;12
29;13
29;131
29;71
29;13
29;72
29;73
29;74
29;74
29;72
29;73
29;74
29;74
29;73
29;7
30;95
30;95
30;95
30;95
30;95
30;95
30;95
30;95
30;95
30;95
30;95
30;95
30;95
30;95
30;95
30;133
30;134
30;134
30;134
30;134
30;134
30;134
30;134
30;135
30;12
30;13
30;120
30;13
30;73
30;73
30;136
30;148
30;152
30;137
30;13
30;135
30;12
30;13
30;71
30;12
30;72
30;73
30;74
30;71
30;72
30;73
30;71
30;73
30;74
31;17
31;17
31;17
31;17
31;17
31;17
31;17
31;17
31;66
31;67
31;66
31;67
31;66
31;67
31;66
31;66
31;66
31;66
31;67
31;66
31;67
31;66
31;67
31;66
31;67
31;66
31;67
31;66
31;67
31;66
31;67
31;66
31;67
31;75
31;75
31;75
31;68
31;68
31;12
31;13
31;71
31;13
31;72
31;73
31;74
31;73
31;74
31;135
32;17
32;17
32;17
32;17
32;17
32;17
32;17
32;73
32;110
32;73
32;110
32;73
32;110
32;73
32;110
32;73
32;110
32;73
32;110
32;73
32;110
32;122
32;122
32;122
32;90
32;91
32;30
32;13
32;92
32;13
32;123
32;124
32;12
32;138
32;139
32;28
32;29
32;29
32;28
32;28
32;29
32;29
32;122
32;122
33;17
33;17
33;17
33;73
33;110
33;73
33;110
33;73
33;110
33;73
33;110
33;73
33;110
33;73
33;110
33;73
33;110
33;73
33;110
33;73
33;110
33;73
33;110
33;73
33;110
33;73
33;110
33;73
33;110
33;73
33;110
33;73
33;110
33;90
33;91
33;30
33;13
33;92
33;123
33;124
33;12
33;13
33;86
33;13
33;139
33;140
34;17
34;17
34;17
34;17
34;17
34;17
34;17
34;17
34;17
34;18
34;17
34;18
34;17
34;18
34;17
34;18
34;19
34;19
34;19
34;19
34;20
34;20
34;20
34;20
34;12
34;13
34;27
34;13
34;21
34;22
34;30
34;141
34;52
34;52
34;13
34;141
34;52
35;95
35;95
35;95
35;40
35;95
35;95
35;40
35;40
35;28
35;29
35;29
35;28
35;28
35;29
35;29
35;28
35;28
35;41
35;41
35;97
35;98
35;40
35;97
35;98
35;40
35;40
35;97
35;98
35;40
35;97
35;98
35;40
35;97
35;98
35;40
35;97
35;98
35;42
35;12
35;13
35;142
35;12
35;46
35;44
35;44
35;12
35;13
35;45
35;28
35;29
35;29
35;28
36;17
36;95
36;95
36;95
36;95
36;95
36;95
36;40
36;95
36;40
36;95
36;40
36;95
36;40
36;40
36;95
36;40
36;40
36;95
36;95
36;143
36;95
36;40
36;40
36;97
36;98
36;40
36;97
36;98
36;40
36;97
36;98
36;40
